id,Expected
0_30_200,43.44932664820789
0_30_201,65.01528770688591
0_30_202,64.55047739433317
0_30_203,64.708669312772
0_30_204,42.977224575738774
0_30_205,64.99223256038192
0_30_206,64.96647635491753
0_30_207,68.018315621118
0_30_208,26.757729769384245
0_30_209,70.78691557992225
0_30_210,53.8991432620387
0_30_211,57.717371452891584
0_30_212,64.74933771256123
0_30_213,63.837818538350945
0_30_214,60.195205804280626
0_30_215,65.29042033449983
0_30_216,69.05044480155172
0_30_217,40.435021641237164
0_30_218,69.51408967599505
0_30_219,32.05172946725322
0_30_220,65.20916964375724
0_30_221,33.044625629898036
0_30_222,30.51402521806378
0_30_223,61.68928225823443
0_30_224,62.53418875806282
0_30_225,65.5666195138735
0_30_226,66.35331161467039
0_30_227,57.64103433441786
0_45_0,52.2101657711045
0_45_1,65.5488935139114
0_45_2,39.38832345963346
0_45_3,43.334280005723635
0_45_4,44.101107615452776
0_45_5,48.14921494929184
0_45_6,42.31339802816676
0_45_7,62.55707135256412
0_45_8,61.1431621566027
0_45_9,32.97440910086598
0_45_10,51.16707155034745
0_45_11,66.57530247752301
0_45_12,62.675843010601774
0_45_13,59.916334046181184
0_45_14,35.58171516073867
0_45_15,60.90093106009941
0_45_16,49.707593537978155
0_45_17,60.88800256417114
0_45_18,67.27615302271091
0_45_19,65.78584425068505
0_45_20,65.18184390197368
0_45_21,64.59986351099128
0_45_22,63.962993477675276
0_45_23,44.9347104929465
0_45_24,64.03720914556135
0_45_25,65.49207639705864
0_45_26,65.34909253283409
0_45_27,64.76557757182047
0_45_28,41.722249677786564
0_45_29,29.937960509721332
0_45_30,24.45439718910669
0_45_31,61.2316441428383
0_45_32,63.83464779206499
0_45_33,62.35843584554352
0_45_34,55.97017941251305
0_45_35,65.33365319592077
0_45_36,33.78338755193338
0_45_37,63.605072306451326
0_45_38,64.75041825141844
0_45_39,62.81206341066063
0_45_40,42.37147716779877
0_45_41,66.64819359896524
0_45_42,65.32421686409239
0_45_43,64.56022163631197
0_45_44,60.61762897385889
0_45_45,43.8771088033607
0_45_46,63.43678488813346
0_45_47,66.79155730935223
0_45_48,62.95667533386394
0_45_49,66.03163075751078
0_45_50,64.7621941137896
0_45_51,62.76229834579758
0_45_52,66.21207974284947
0_45_53,63.9084949220204
0_45_54,64.85832921400004
0_45_55,67.58307470256689
0_45_56,65.53878232500956
0_45_57,23.427414568523524
0_45_58,64.48946917489607
0_45_59,65.03382841724827
0_45_60,67.28774420597169
0_45_61,64.54222328672947
0_45_62,52.520215622434186
0_45_63,60.918352678715614
0_45_64,64.8583313110356
0_45_65,27.034163790926257
0_45_66,56.9157193350613
0_45_67,49.02882354254798
0_45_68,43.156125579011984
0_45_69,32.564331810329655
0_45_70,64.2988828012067
0_45_71,62.458790056565995
0_45_72,26.05001891256991
0_45_73,62.841799747528036
0_45_74,63.994044853492746
0_45_75,33.89319446165572
0_45_76,62.30547048889968
0_45_77,66.56036691623646
0_45_78,42.8254705381088
0_45_79,63.620915470794635
0_45_80,61.05428519806661
0_45_81,64.05619020343435
0_45_82,32.064468265820885
0_45_83,37.192143947432555
0_45_84,65.51471502630405
0_45_85,64.29113779527621
0_45_86,66.34653266551463
0_45_87,65.04149184824809
0_45_88,37.36331355054113
0_45_89,64.76608564866635
0_45_90,36.925989418521766
0_45_91,43.784522733078845
0_45_92,63.33279644649562
0_45_93,62.65997849782583
0_45_94,70.24363646245084
0_45_95,66.11585536082158
0_45_96,66.70837513775439
0_45_97,42.367784040296534
0_45_98,63.51466450121801
0_45_99,65.20654781722185
0_45_100,56.099375102530104
0_45_101,64.83714917011996
0_45_102,65.20580297453252
0_45_103,41.42178727257877
0_45_104,65.94259226627557
0_45_105,63.79069128002566
0_45_106,33.25053573508478
0_45_107,59.58963542730774
0_45_108,56.0063777353194
0_45_109,63.656877927242235
0_45_110,64.90832704299306
0_45_111,62.68271575792242
0_45_112,70.08912656941193
0_45_113,67.00788008735975
0_45_114,67.62081041360861
0_45_115,65.3214809183319
0_45_116,68.37044204077287
0_45_117,44.71170789897972
0_45_118,66.27920722233188
0_45_119,54.91958195093474
0_45_120,65.75662262472918
0_45_121,67.79977346819418
0_45_122,70.0245277741882
0_45_123,67.30109569176679
0_45_124,39.91304708074983
0_45_125,68.02454616418348
0_45_126,66.72951964529085
0_45_127,33.80800189046707
0_45_128,61.81404504766515
0_45_129,13.563585138822923
0_45_130,63.27759946587444
0_45_131,51.46392742537261
0_45_132,65.74925638480326
0_45_133,58.73212822054115
0_45_134,53.36995262608238
0_45_135,66.00545895578246
0_45_136,60.837461894196
0_45_137,61.243650871303075
0_45_138,42.301757802634874
0_45_139,51.75328740295809
0_45_140,65.52751401203935
0_45_141,68.34966013472085
0_45_142,65.79059116618315
0_45_143,56.38261498998077
0_45_144,59.58156806873311
0_45_145,58.78073249657123
0_45_146,64.39965903809755
0_45_147,62.88731712107597
0_45_148,55.50337498308667
0_45_149,69.63293851545033
0_45_150,65.6997763721758
0_45_151,66.70975800179218
0_45_152,67.6510499342639
0_45_153,65.1654509838827
0_45_154,64.79241054354075
0_45_155,64.94185402452013
0_45_156,59.272888055645964
0_45_157,58.48825029266988
0_45_158,34.48410409606345
0_45_159,50.46092737039647
0_45_160,65.92469862482783
0_45_161,70.13493627980702
0_45_162,30.080709415457367
0_45_163,33.11300050261203
0_45_164,64.71672846158116
0_45_165,64.77475740507963
0_45_166,64.81660772656083
0_45_167,47.235474985821504
0_45_168,59.62208813411427
0_45_169,54.24817504724382
0_45_170,45.47833476660163
0_45_171,51.42307183626044
0_45_172,69.68290606189952
0_45_173,67.84968448695335
0_45_174,40.24608901332833
0_45_175,69.56669745887575
0_45_176,63.48026061158681
0_45_177,40.74847531933152
0_45_178,64.04405519827252
0_45_179,39.75831614833109
0_45_180,70.49762432570066
0_45_181,55.79715877872816
0_45_182,50.59304316610684
0_45_183,66.57233238104725
0_45_184,65.61559072669358
0_45_185,37.656504994290614
0_45_186,32.471041843828154
0_45_187,68.69086709493423
0_45_188,56.171429424081026
0_45_189,62.31732131423493
0_45_190,49.077332435761264
0_45_191,63.451428973761054
0_45_192,66.84691854643212
0_45_193,63.231865342339994
0_45_194,65.58431103411088
0_45_195,36.68452431682072
0_45_196,55.81074250049761
0_45_197,25.998999151434198
0_45_198,48.02756815776301
0_45_199,70.43242146924646
0_45_200,42.836498699583466
0_45_201,65.00281671153706
0_45_202,64.54962853304909
0_45_203,64.70805878271436
0_45_204,42.25805553894246
0_45_205,64.99120423812262
0_45_206,64.96681477713227
0_45_207,68.01543303853974
0_45_208,26.462054896022796
0_45_209,70.7657843961045
0_45_210,53.828754595581465
0_45_211,57.68631599043177
0_45_212,64.75018541667094
0_45_213,63.83029477611762
0_45_214,59.94261174749176
0_45_215,65.27825078664765
0_45_216,69.04965176868676
0_45_217,40.11948187381951
0_45_218,69.5037960646886
0_45_219,31.394582036904378
0_45_220,65.2077053750881
0_45_221,32.742367517507404
0_45_222,29.87928768020664
0_45_223,61.634041196624295
0_45_224,62.45909704331431
0_45_225,65.53698084241925
0_45_226,66.33275182299167
0_45_227,56.96520508055731
1_15_0,23.989562060346678
1_15_1,66.99621009990703
1_15_2,36.78321360413099
1_15_3,39.77861181772091
1_15_4,44.25315523438202
1_15_5,52.37924149009848
1_15_6,40.68935510363677
1_15_7,63.782225678155086
1_15_8,59.16227538768239
1_15_9,25.185892998656932
1_15_10,51.791276863181146
1_15_11,67.0325482366548
1_15_12,62.600690526699246
1_15_13,63.83435570480257
1_15_14,28.071675486777774
1_15_15,61.76248964853234
1_15_16,51.02548759472032
1_15_17,60.894690354014635
1_15_18,43.3951264048489
1_15_19,63.143601364563324
1_15_20,61.76672782451637
1_15_21,64.64149157556594
1_15_22,64.87197386501548
1_15_23,54.746014822266474
1_15_24,43.84533976456177
1_15_25,58.33454394179193
1_15_26,63.56682889495448
1_15_27,64.47179604124938
1_15_28,38.808343431510636
1_15_29,31.718164685633525
1_15_30,27.999574192742138
1_15_31,53.2557750125957
1_15_32,57.28626947453733
1_15_33,61.77796394514187
1_15_34,35.16867700104462
1_15_35,63.73260595335421
1_15_36,29.449597027170093
1_15_37,47.70256105942302
1_15_38,64.11194565476394
1_15_39,24.67799699715496
1_15_40,46.31764723818177
1_15_41,48.80738847123196
1_15_42,64.69215528889583
1_15_43,64.94114347855638
1_15_44,56.777222315705735
1_15_45,44.39843921119131
1_15_46,59.34920568522101
1_15_47,65.05087753443112
1_15_48,62.63863444527931
1_15_49,64.54290255680122
1_15_50,64.63392240603106
1_15_51,61.468208438832086
1_15_52,58.92169069111428
1_15_53,63.85275107839569
1_15_54,64.3999067729272
1_15_55,65.678014454276
1_15_56,62.01874677318088
1_15_57,21.608434779742886
1_15_58,64.2499205289989
1_15_59,65.81666852534185
1_15_60,64.58700023260015
1_15_61,64.19109443611141
1_15_62,50.84596703416913
1_15_63,44.321911468451624
1_15_64,64.39994503827855
1_15_65,46.390219877136374
1_15_66,56.50016993889289
1_15_67,63.57088451637635
1_15_68,52.824127354404
1_15_69,59.12688168777667
1_15_70,64.27650568453173
1_15_71,68.00194908197132
1_15_72,44.418902891264466
1_15_73,64.02133980055704
1_15_74,64.63916375395202
1_15_75,27.85427315354422
1_15_76,57.89235582459731
1_15_77,63.19917605234857
1_15_78,47.78310353758469
1_15_79,64.17686236156501
1_15_80,60.86964147533171
1_15_81,61.15940269025153
1_15_82,24.73304573494178
1_15_83,27.51298691225867
1_15_84,61.1907370505757
1_15_85,61.56088269212674
1_15_86,60.81722150872674
1_15_87,59.794398561856006
1_15_88,43.163731513889125
1_15_89,63.10659051285874
1_15_90,35.496480896308526
1_15_91,31.234806298126635
1_15_92,60.60344313101825
1_15_93,59.88226837496111
1_15_94,66.94265951378604
1_15_95,62.52436053650521
1_15_96,64.07624540354851
1_15_97,44.153467752151194
1_15_98,64.44077301006304
1_15_99,64.62471485920388
1_15_100,52.22894479443374
1_15_101,64.33390446420731
1_15_102,64.60413885555595
1_15_103,48.18695591440742
1_15_104,64.31013016795168
1_15_105,60.39663875226591
1_15_106,27.228667823446848
1_15_107,56.137629994660884
1_15_108,66.54369131142802
1_15_109,59.12957920866712
1_15_110,61.86659348852414
1_15_111,62.18229074173857
1_15_112,26.7995124635248
1_15_113,62.99675077826643
1_15_114,27.55425306325308
1_15_115,62.66670246209328
1_15_116,26.672719810453923
1_15_117,17.873449812434473
1_15_118,29.275584730426417
1_15_119,31.616642331873848
1_15_120,60.85926914609006
1_15_121,64.43735149171553
1_15_122,58.14159297017971
1_15_123,61.99279109176885
1_15_124,63.29379837914622
1_15_125,27.92264553914187
1_15_126,20.659067757416977
1_15_127,25.872313349849644
1_15_128,55.76167540678968
1_15_129,12.917626849193793
1_15_130,58.14402169850674
1_15_131,46.505558319944726
1_15_132,65.00041425515317
1_15_133,58.22132087287567
1_15_134,52.918768045131635
1_15_135,61.79548775954163
1_15_136,59.88397168790619
1_15_137,60.5934422515016
1_15_138,49.95833036817315
1_15_139,42.59301586346629
1_15_140,64.43056039163638
1_15_141,65.22532103601539
1_15_142,63.03309642045467
1_15_143,41.42200998156767
1_15_144,56.665518866254764
1_15_145,53.796573099518056
1_15_146,57.01974564914968
1_15_147,56.691386996329804
1_15_148,44.62788827234281
1_15_149,67.36463971960272
1_15_150,64.59851181900135
1_15_151,65.53985255022376
1_15_152,66.82474986638027
1_15_153,61.07856300607912
1_15_154,65.96900257016159
1_15_155,65.07151559895868
1_15_156,41.414909202233204
1_15_157,42.71756364835366
1_15_158,40.30464503992337
1_15_159,27.55640212872713
1_15_160,64.19637592343334
1_15_161,63.05485236138026
1_15_162,33.8512248117082
1_15_163,28.932030092331296
1_15_164,64.91091779873818
1_15_165,65.44812965949777
1_15_166,65.82181145584589
1_15_167,58.435428383699566
1_15_168,47.66037939140925
1_15_169,31.356148876879747
1_15_170,45.527313619005994
1_15_171,62.45671282371702
1_15_172,68.60762317082184
1_15_173,64.40773285786908
1_15_174,33.36225498814103
1_15_175,66.05287352931035
1_15_176,64.37308359601879
1_15_177,34.18625420980668
1_15_178,66.95861395325879
1_15_179,64.3999073920055
1_15_180,62.57487648069281
1_15_181,49.10008005387176
1_15_182,40.716258059815885
1_15_183,63.397181351482864
1_15_184,64.20745625164909
1_15_185,28.4340586092593
1_15_186,38.996004174231565
1_15_187,65.63718055807182
1_15_188,57.37183678683286
1_15_189,36.349161435459905
1_15_190,26.508683655823432
1_15_191,62.7210432183303
1_15_192,62.722563043227076
1_15_193,61.57149182893614
1_15_194,67.72538180810562
1_15_195,35.03260783118615
1_15_196,38.50878942280574
1_15_197,34.00355044582594
1_15_198,31.366203685711948
1_15_199,68.54270790890668
1_15_200,37.265550606428405
1_15_201,22.334526738648787
1_15_202,65.39686605436637
1_15_203,65.26067558222125
1_15_204,34.34563289045239
1_15_205,63.0821412182054
1_15_206,64.77245219966977
1_15_207,66.0868580348843
1_15_208,35.16318219150418
1_15_209,66.10576998520894
1_15_210,44.659206570661354
1_15_211,40.07627160604159
1_15_212,65.01595085828895
1_15_213,56.52809276878658
1_15_214,28.074984051747673
1_15_215,64.28036028759533
1_15_216,65.92537103982882
1_15_217,31.548924158567274
1_15_218,65.83988913971571
1_15_219,21.985965517042708
1_15_220,62.25108035553609
1_15_221,28.953779305530585
1_15_222,18.574361325900814
1_15_223,62.45158899155906
1_15_224,61.3319382145625
1_15_225,60.73585173737746
1_15_226,61.503919887752005
1_15_227,59.09836256153638
1_30_0,23.997145450619104
1_30_1,66.99215449862461
1_30_2,36.804786657655434
1_30_3,39.84146050679448
1_30_4,44.2526797189967
1_30_5,52.44462318671849
1_30_6,40.97406466309129
1_30_7,63.779891595473735
1_30_8,59.16101439921135
1_30_9,25.232445205583804
1_30_10,51.801499300844874
1_30_11,67.03015263064405
1_30_12,62.60056532155077
1_30_13,63.83174248199389
1_30_14,28.25336887952914
1_30_15,61.758626956356714
1_30_16,51.126111833994294
1_30_17,60.88874713669265
1_30_18,44.08762150514175
1_30_19,63.137716240599936
1_30_20,61.76662200953529
1_30_21,64.6416080588976
1_30_22,64.87052056019785
1_30_23,54.765255455981396
1_30_24,44.59321575518946
1_30_25,58.86228973575966
1_30_26,63.56692396092559
1_30_27,64.4739163911272
1_30_28,38.82513109104401
1_30_29,31.712980407511708
1_30_30,27.992078295645154
1_30_31,53.27758530825374
1_30_32,57.364943708554485
1_30_33,61.7770823320514
1_30_34,35.40803093208962
1_30_35,63.7332511498348
1_30_36,29.460613370437255
1_30_37,48.8524279759831
1_30_38,64.10823087194525
1_30_39,27.049845144057482
1_30_40,46.4505743645966
1_30_41,49.97458593337915
1_30_42,64.69231208833449
1_30_43,64.93867249442795
1_30_44,56.77658029851377
1_30_45,44.602767880234616
1_30_46,59.37637894070594
1_30_47,65.0528449849421
1_30_48,62.63696101350683
1_30_49,64.54257432086627
1_30_50,64.63371307693487
1_30_51,61.4823346412909
1_30_52,58.920178193729996
1_30_53,63.85221082469726
1_30_54,64.39991962599296
1_30_55,65.67711170695573
1_30_56,62.015796994335254
1_30_57,21.608775792088288
1_30_58,64.24899658428379
1_30_59,65.8158961721639
1_30_60,64.58589630102459
1_30_61,64.19134406657334
1_30_62,50.857986030926
1_30_63,44.507352213839425
1_30_64,64.39994975541197
1_30_65,46.62061645660572
1_30_66,56.5047574245965
1_30_67,63.58444675216032
1_30_68,52.91796957593799
1_30_69,59.15562653659583
1_30_70,64.27135806747623
1_30_71,68.00134706199952
1_30_72,44.50892818675073
1_30_73,64.01230446628969
1_30_74,64.63845418970905
1_30_75,27.877671218039467
1_30_76,57.89215903404797
1_30_77,63.19433218347599
1_30_78,47.86245796112324
1_30_79,64.17581296004501
1_30_80,60.86842133878684
1_30_81,61.154129994005594
1_30_82,24.783731305905
1_30_83,27.511273795126986
1_30_84,61.18593121497367
1_30_85,61.557473556558904
1_30_86,60.81752660238764
